record_id,device_id,hour,temperature_c,humidity_pct,vibration_mm_s,voltage_v,current_a,occupancy_count,maintenance_flag,energy_kwh
1,conveyor_A,0,23.01,63.18,1.94,229.77,4.77,3,0,6.429
2,pump_A,1,24.01,59.98,2.06,230.71,4.22,0,0,6.04
3,fan_A,2,24.32,64.35,2.21,230.47,4.24,3,0,6.414
4,pump_A,3,26.55,57.23,2.47,225.25,3.67,3,0,6.003
5,hvac_A,4,28.01,55.19,2.5,230.85,4.55,4,0,7.104
6,compressor_A,5,30.13,50.56,2.94,226.92,5.5,5,0,7.628
7,conveyor_A,6,27.7,55.01,2.43,227.77,4.44,3,0,6.697
8,conveyor_A,7,27.46,42.94,2.04,229.1,5.86,21,0,7.187
9,pump_A,8,27.83,48.96,2.5,227.5,6.17,9,0,7.723
10,compressor_A,9,27.36,43.33,2.55,228.95,6.08,13,0,7.732
11,pump_B,10,24.23,37.53,1.61,231.82,6.19,19,1,7.397
12,hvac_A,11,22.07,34.5,2.05,223.13,5.88,16,0,7.086
13,compressor_A,12,21.63,33.28,2.25,229.11,6.59,16,0,7.288
14,pump_B,13,19.25,36.34,2.3,230.69,5.34,19,0,6.923
15,fan_A,14,19.66,35.62,1.89,230.88,5.52,27,0,6.593
16,pump_B,15,19.0,34.47,1.65,228.02,5.8,18,0,6.375
17,hvac_A,16,16.55,41.41,2.38,223.74,5.51,25,0,6.858
18,conveyor_A,17,13.74,53.96,2.43,226.1,6.22,20,0,7.212
19,fan_A,18,13.49,46.67,1.31,228.76,5.09,19,0,5.996
20,fan_A,19,15.36,55.55,1.56,233.1,4.62,0,0,5.563
21,hvac_A,20,16.07,55.26,2.27,226.41,5.06,3,0,6.199
22,pump_A,21,18.7,58.29,2.41,230.31,4.36,1,0,6.066
23,hvac_A,22,18.25,65.19,2.28,231.12,4.39,22,0,7.07
24,pump_A,23,21.9,56.99,1.65,227.2,4.2,2,0,6.115
25,hvac_A,0,21.3,65.23,2.3,223.22,5.36,10,0,7.158
26,pump_B,1,23.49,61.55,1.62,228.92,4.23,3,0,6.395
27,fan_A,2,26.43,64.77,1.4,230.37,4.4,2,0,6.141
28,fan_A,3,26.13,60.52,2.04,225.99,4.13,0,0,6.121
29,conveyor_A,4,26.76,56.17,1.81,227.25,4.22,14,1,6.939
30,fan_A,5,31.77,51.01,1.39,229.47,4.18,13,0,6.364
31,compressor_A,6,27.72,51.14,2.55,226.58,6.38,6,0,7.681
32,fan_A,7,27.24,49.11,2.43,229.86,5.41,22,0,7.317
33,fan_A,8,27.4,44.67,2.12,230.86,4.81,17,1,7.575
34,conveyor_A,9,25.24,40.63,1.65,229.49,5.37,17,0,7.416
35,hvac_A,10,24.21,37.06,2.88,228.47,5.99,22,0,7.681
36,hvac_A,11,23.9,38.26,2.83,230.48,5.37,20,0,7.234
37,pump_A,12,20.57,39.06,2.5,233.27,5.45,21,0,6.765
38,pump_B,13,20.02,35.95,2.43,226.03,6.69,21,0,6.972
39,compressor_A,14,19.26,41.53,2.36,231.85,6.68,21,0,8.202
40,pump_B,15,17.2,43.86,2.03,228.82,5.96,18,0,6.674
41,conveyor_A,16,17.35,41.56,2.78,234.16,6.8,23,0,8.048
42,pump_A,17,14.31,43.32,2.39,222.1,6.07,26,0,7.184
43,pump_A,18,14.98,47.83,2.56,224.98,5.4,17,0,6.209
44,pump_A,19,17.79,48.97,2.2,228.31,3.97,8,0,5.722
45,compressor_A,20,15.05,55.45,2.05,223.58,5.67,0,0,6.358
46,compressor_A,21,15.02,59.65,2.26,230.13,5.93,0,0,6.848
47,conveyor_A,22,18.56,61.7,2.73,229.45,4.35,9,0,6.652
48,compressor_A,23,22.28,63.68,2.18,227.25,5.92,4,0,7.516
49,fan_A,0,21.77,59.06,1.8,227.83,3.62,2,0,5.477
50,conveyor_A,1,22.21,53.73,2.68,232.39,4.1,5,0,6.842
51,hvac_A,2,25.61,59.1,2.77,224.5,5.05,0,0,6.55
52,hvac_A,3,24.64,53.38,2.36,230.59,4.33,10,0,6.595
53,compressor_A,4,27.15,48.26,2.23,229.52,4.65,4,0,7.289
54,pump_B,5,27.64,53.71,2.2,230.22,4.64,1,1,6.776
55,hvac_A,6,27.35,50.94,1.82,230.29,4.44,5,1,6.65
56,fan_A,7,27.68,45.12,1.72,229.11,4.36,22,0,6.494
57,fan_A,8,27.92,35.9,1.89,228.57,5.75,12,0,7.127
58,conveyor_A,9,26.78,42.41,1.8,228.56,5.94,12,1,7.886
59,conveyor_A,10,22.58,40.22,1.87,228.85,6.41,13,0,7.363
60,compressor_A,11,23.21,30.74,2.2,229.45,6.6,0,0,7.172
61,conveyor_A,12,24.24,39.15,1.7,230.92,6.08,21,0,7.1
62,hvac_A,13,19.07,33.03,2.01,227.61,5.5,21,0,7.191
63,pump_A,14,18.37,35.84,1.82,223.74,5.08,8,0,5.954
64,conveyor_A,15,17.42,43.32,2.65,229.18,6.7,15,0,7.67
65,fan_A,16,16.1,39.29,1.81,226.88,5.63,12,0,6.594
66,pump_A,17,14.18,46.05,2.52,227.55,5.63,20,0,6.86
67,fan_A,18,15.53,44.52,1.88,225.13,5.53,16,0,6.724
68,pump_A,19,14.98,54.34,2.35,225.5,3.89,0,0,5.843
69,hvac_A,20,16.38,59.21,2.16,231.95,4.35,3,0,6.294
70,pump_A,21,16.97,59.54,2.12,229.18,4.68,2,1,6.259
71,compressor_A,22,18.58,62.92,2.27,226.43,4.91,0,0,6.727
72,compressor_A,23,19.03,62.24,2.27,229.51,5.87,0,0,7.527
73,conveyor_A,0,21.83,61.92,2.23,227.87,3.39,0,0,6.019
74,pump_B,1,22.86,62.31,1.91,228.65,4.16,5,0,6.384
75,pump_B,2,23.45,54.57,1.67,231.12,4.42,0,0,6.319
76,compressor_A,3,27.37,55.25,2.89,228.17,5.26,2,0,7.421
77,fan_A,4,27.61,53.6,1.6,226.48,3.67,0,0,5.762
78,hvac_A,5,26.54,52.1,2.78,231.22,4.81,0,0,6.792
79,pump_B,6,27.34,46.33,1.65,229.21,4.96,6,0,6.942
80,hvac_A,7,27.56,47.0,2.6,228.17,5.76,13,0,7.144
81,conveyor_A,8,25.3,39.1,1.89,230.39,6.22,20,0,7.635
82,pump_A,9,26.61,41.74,2.35,227.05,5.41,23,0,7.428
83,compressor_A,10,23.35,37.6,2.0,231.68,6.68,16,0,7.913
84,conveyor_A,11,23.99,33.04,2.79,232.88,6.01,17,0,7.444
85,hvac_A,12,20.21,35.61,2.08,231.78,6.22,23,0,6.836
86,hvac_A,13,18.92,40.28,2.78,227.08,6.84,15,0,8.1
87,fan_A,14,18.75,37.9,1.6,232.34,5.76,24,1,6.67
88,fan_A,15,16.51,39.75,1.92,226.81,4.87,16,0,6.061
89,pump_B,16,17.03,40.59,2.39,234.05,6.63,15,0,7.023
90,fan_A,17,16.45,45.16,1.57,229.69,5.05,24,0,6.14
91,conveyor_A,18,14.51,52.53,2.15,226.08,6.07,15,0,6.961
92,fan_A,19,12.76,50.79,2.34,228.25,4.62,0,0,5.884
93,pump_A,20,15.66,56.47,2.15,232.02,4.17,7,0,6.11
94,fan_A,21,17.0,53.58,2.42,233.99,2.92,4,0,5.468
95,hvac_A,22,20.16,59.73,2.6,229.97,4.42,0,0,6.18
96,hvac_A,23,20.43,59.25,2.91,228.41,5.01,5,0,6.85
97,pump_A,0,,56.96,2.24,230.66,4.59,8,0,6.375
98,conveyor_A,1,24.12,60.89,2.46,222.69,4.38,0,0,6.287
99,fan_A,2,25.19,58.64,2.06,236.89,3.1,3,0,5.513
100,conveyor_A,3,25.94,55.16,1.85,228.81,4.71,3,0,6.812
101,hvac_A,4,28.03,56.93,2.43,229.42,4.57,12,0,7.393
102,pump_B,5,26.19,51.16,1.83,227.13,4.01,0,0,5.857
103,compressor_A,6,27.69,46.42,2.43,227.04,5.65,0,0,7.272
104,compressor_A,7,28.15,47.7,2.48,229.27,7.14,4,0,7.882
105,conveyor_A,8,27.01,42.23,2.69,230.24,4.82,24,0,7.053
106,compressor_A,9,26.24,37.37,2.86,229.33,6.85,17,0,8.533
107,conveyor_A,10,25.64,34.02,2.73,227.64,5.7,11,0,7.341
108,pump_A,11,24.08,34.97,1.95,230.39,6.32,21,0,7.112
109,compressor_A,12,21.95,33.98,2.89,224.32,6.65,17,0,7.617
110,pump_A,13,21.8,42.46,2.48,227.83,4.33,26,0,6.475
111,hvac_A,14,19.73,37.93,2.3,227.19,5.64,9,0,6.699
112,pump_A,15,16.29,36.5,2.19,231.17,5.43,12,0,6.149
113,hvac_A,16,16.73,,2.24,233.01,7.07,16,0,7.727
114,fan_A,17,16.09,47.38,2.1,228.73,4.15,10,0,5.888
115,hvac_A,18,13.72,43.3,2.49,230.95,6.09,16,0,6.84
116,pump_B,19,15.56,50.02,2.37,222.1,4.05,0,0,5.955
117,pump_A,20,17.99,52.24,1.56,229.88,4.79,5,0,6.084
118,pump_B,21,17.09,54.51,2.55,225.74,4.19,5,0,5.945
119,fan_A,22,20.62,58.5,1.47,230.35,4.09,7,1,6.546
120,pump_A,23,18.49,63.7,2.16,231.03,4.2,7,0,6.299
121,pump_A,0,19.44,60.77,2.07,231.38,4.51,5,0,6.06
122,conveyor_A,1,21.87,59.14,2.81,231.75,4.8,0,0,6.76
123,hvac_A,2,25.19,58.94,2.48,230.91,4.97,0,0,6.655
124,fan_A,3,24.8,55.86,2.03,232.28,4.25,8,0,5.861
125,conveyor_A,4,27.97,51.62,2.72,224.82,5.04,0,0,7.124
126,compressor_A,5,27.19,48.6,2.08,229.86,5.08,5,0,6.996
127,conveyor_A,6,27.56,49.14,1.72,232.22,4.45,1,0,6.258
128,hvac_A,7,29.07,41.36,2.91,227.05,5.98,14,0,7.58
129,pump_B,8,27.77,39.72,2.22,230.58,6.03,18,0,7.561
130,fan_A,9,24.79,36.7,1.33,233.41,4.88,17,0,6.362
131,compressor_A,10,25.73,36.29,,231.37,7.08,25,0,8.234
132,pump_A,11,23.16,34.32,1.95,227.65,5.93,16,0,6.424
133,pump_A,12,22.02,34.83,2.36,230.02,5.63,13,0,6.712
134,hvac_A,13,19.53,41.39,1.89,227.08,6.39,15,0,6.901
135,pump_A,14,18.89,46.12,1.52,230.77,6.61,18,0,6.552
136,pump_A,15,18.89,39.76,1.66,226.04,6.05,8,0,6.47
137,pump_A,16,14.29,44.98,1.97,227.99,5.62,15,0,6.485
138,conveyor_A,17,14.71,45.63,1.68,226.88,6.73,11,0,6.561
139,pump_A,18,14.48,48.55,1.97,228.15,5.68,23,0,6.22
140,pump_B,19,16.73,53.07,2.19,230.55,5.12,0,0,6.591
141,pump_B,20,15.93,55.68,1.79,225.48,3.93,2,0,5.479
142,hvac_A,21,15.4,57.35,2.45,226.75,3.99,0,0,5.379
143,conveyor_A,22,17.73,61.35,2.21,225.85,4.02,0,1,6.194
144,hvac_A,23,19.43,59.9,2.75,233.6,5.25,8,0,6.62
145,hvac_A,0,18.89,56.4,2.64,234.51,5.08,1,0,6.518
146,fan_A,1,23.43,60.46,1.42,230.92,3.6,2,0,5.342
147,pump_B,2,23.78,49.51,2.18,227.09,4.12,8,0,6.111
148,conveyor_A,3,24.37,53.43,2.43,230.06,4.69,2,0,6.405
149,conveyor_A,4,28.72,53.1,1.83,232.35,4.94,7,0,6.794
150,conveyor_A,5,26.52,53.64,2.78,228.08,5.02,6,0,6.571
151,conveyor_A,6,30.65,47.88,1.76,227.51,4.14,8,0,6.636
152,compressor_A,7,29.09,43.78,2.17,229.68,6.7,19,0,7.999
153,conveyor_A,8,27.38,41.44,2.05,229.14,5.77,15,0,7.326
154,fan_A,9,26.36,37.83,1.83,225.69,5.6,18,0,6.97
155,conveyor_A,10,24.93,35.47,1.94,233.45,5.84,20,0,7.056
156,fan_A,11,24.51,36.08,1.64,226.65,5.61,27,0,6.662
157,pump_B,12,21.77,35.3,2.13,224.81,6.55,16,0,6.865
158,pump_A,13,19.9,34.02,2.54,230.68,5.96,21,0,6.769
159,compressor_A,14,19.38,36.29,2.38,227.2,6.88,21,0,7.699
160,pump_A,15,17.83,35.83,2.4,230.39,5.85,21,0,6.359
161,conveyor_A,16,14.24,42.8,2.74,230.8,6.05,25,0,7.365
162,hvac_A,17,15.98,46.48,2.11,231.59,6.37,19,0,6.857
163,hvac_A,18,14.82,47.69,2.37,229.07,6.48,11,0,7.119
164,hvac_A,19,15.91,55.22,2.38,224.88,5.69,0,0,6.487
165,pump_A,20,14.83,56.15,2.21,230.97,4.13,12,0,5.815
166,conveyor_A,21,16.59,55.31,2.35,229.06,4.37,1,0,6.152
167,conveyor_A,22,16.45,59.41,2.41,229.35,4.46,4,0,5.887
168,pump_A,23,20.46,53.55,1.83,228.03,4.59,6,1,6.228
169,conveyor_A,0,21.91,62.63,2.59,230.55,4.31,7,0,6.781
170,conveyor_A,1,20.39,62.37,2.06,230.54,5.25,0,0,7.01
171,pump_A,2,24.68,57.19,2.17,230.43,3.66,3,0,6.194
172,compressor_A,3,24.3,58.08,2.1,226.34,5.33,2,0,6.74
173,hvac_A,4,26.61,62.29,2.89,232.3,5.12,0,0,7.557
174,pump_A,5,28.8,54.31,2.39,229.95,4.21,4,0,6.389
175,fan_A,6,28.68,48.35,1.84,227.06,4.19,6,0,6.367
176,compressor_A,7,27.24,43.06,2.04,228.73,6.03,13,0,7.897
177,compressor_A,8,26.89,40.0,2.63,225.75,5.03,18,1,7.931
178,pump_B,9,27.14,37.58,1.66,226.92,5.0,16,1,7.418
179,fan_A,10,24.5,40.06,1.49,227.99,4.56,20,0,6.528
180,pump_B,11,23.41,34.28,2.14,226.83,6.24,4,0,7.137
181,pump_A,12,22.61,37.21,2.31,226.35,5.63,12,0,6.968
182,compressor_A,13,19.0,33.85,2.72,226.02,7.32,19,0,7.632
183,pump_B,14,15.85,40.32,1.62,230.07,5.97,20,0,6.901
184,compressor_A,15,18.28,38.34,2.24,230.51,6.7,21,0,7.587
185,fan_A,16,14.48,41.26,1.5,230.4,5.15,13,0,5.63
186,fan_A,17,17.54,46.43,1.4,233.23,4.99,17,0,6.285
187,fan_A,18,14.1,45.3,2.05,227.39,6.33,9,0,6.512
188,compressor_A,19,13.47,52.42,2.09,226.49,5.41,2,0,6.704
189,compressor_A,20,15.63,48.07,3.07,230.7,5.48,0,0,6.771
190,compressor_A,21,16.28,57.0,1.96,233.89,4.86,0,0,6.786
191,compressor_A,22,20.0,56.45,2.13,233.66,6.42,0,0,7.487
192,pump_A,23,21.16,58.39,2.61,229.53,4.58,9,0,6.583
193,conveyor_A,0,21.04,57.82,1.66,230.09,4.76,3,0,6.697
194,pump_A,1,,61.87,1.68,228.04,4.11,0,0,6.044
195,fan_A,2,24.49,57.03,2.47,225.36,4.34,0,0,6.674
196,pump_B,3,25.12,54.66,1.6,232.99,4.56,6,0,6.289
197,fan_A,4,28.9,59.34,1.68,226.18,4.23,7,0,6.191
198,fan_A,5,25.93,50.15,1.66,230.0,3.44,0,0,5.178
199,conveyor_A,6,29.17,44.96,2.37,228.63,5.26,10,0,7.22
200,pump_A,7,27.14,43.98,2.2,225.36,4.98,22,1,7.663
201,conveyor_A,8,27.31,42.37,2.03,231.31,6.57,10,0,7.833
202,conveyor_A,9,25.83,34.87,2.27,220.45,5.41,13,0,7.116
203,hvac_A,10,25.69,36.17,2.18,229.57,5.52,13,0,6.952
204,pump_B,11,24.12,35.77,1.91,235.89,5.33,19,0,6.568
205,hvac_A,12,21.05,38.54,2.87,229.58,5.88,23,0,7.674
206,hvac_A,13,21.06,29.63,2.72,228.46,6.59,16,0,7.301
207,compressor_A,14,18.24,35.53,2.89,228.56,7.13,17,0,7.936
208,pump_B,15,16.99,43.98,2.19,228.45,5.68,11,0,6.832
209,pump_B,16,17.39,42.12,2.66,223.93,6.37,22,0,7.056
210,compressor_A,17,14.47,48.79,2.99,231.87,6.87,10,0,7.462
211,pump_B,18,13.01,50.82,2.67,233.82,5.98,18,0,6.704
212,compressor_A,19,15.34,50.82,2.58,234.8,5.96,0,0,7.616
213,hvac_A,20,16.37,52.97,2.36,228.32,5.64,0,0,7.034
214,conveyor_A,21,17.67,61.0,2.6,225.02,4.3,8,0,6.785
215,hvac_A,22,17.74,58.27,2.55,229.57,5.06,2,0,6.827
216,pump_B,23,18.92,60.37,1.95,226.05,4.1,3,0,6.278
217,conveyor_A,0,22.26,61.74,2.14,223.48,4.59,2,0,6.41
218,compressor_A,1,22.61,61.16,3.05,226.16,5.23,8,0,7.379
219,hvac_A,2,24.85,53.0,2.74,229.29,4.15,0,0,6.415
220,fan_A,3,25.96,55.33,1.98,232.03,4.05,0,0,6.08
221,compressor_A,4,27.92,51.43,2.72,228.38,4.65,8,1,7.524
222,pump_B,5,26.46,50.83,1.62,224.42,4.58,3,0,6.315
223,conveyor_A,6,28.09,49.14,2.16,228.0,4.08,13,0,6.943
224,hvac_A,7,28.98,45.5,2.67,229.71,4.99,14,0,7.196
225,hvac_A,8,24.59,44.13,2.2,234.87,6.79,19,0,7.801
226,pump_A,9,26.74,,2.08,228.74,5.25,19,0,7.024
227,conveyor_A,10,24.51,34.52,2.11,229.37,6.51,19,0,7.664
228,pump_A,11,24.91,37.3,2.19,234.02,5.2,18,0,6.928
229,hvac_A,12,19.97,33.3,1.81,228.84,5.77,18,0,7.159
230,pump_A,13,22.24,43.75,1.73,231.95,5.27,10,0,6.39
231,pump_B,14,18.04,39.19,2.34,229.4,6.16,29,0,7.417
232,pump_B,15,16.01,37.26,2.14,235.1,5.6,13,0,6.187
233,hvac_A,16,15.02,43.38,1.97,227.12,6.15,19,0,7.469
234,hvac_A,17,16.55,42.93,2.91,227.69,6.14,18,0,7.417
235,hvac_A,18,15.3,46.92,2.62,229.75,6.56,14,0,7.025
236,pump_B,19,15.76,47.35,2.36,229.37,4.69,7,0,6.058
237,pump_B,20,18.7,51.05,1.69,231.97,4.39,4,0,6.358
238,pump_B,21,14.94,54.82,2.01,226.6,4.3,3,0,6.155
239,pump_A,22,18.88,53.85,2.36,228.25,4.44,3,0,6.185
