record_id,device_id,hour,temperature_c,humidity_pct,vibration_mm_s,voltage_v,current_a,occupancy_count,maintenance_flag,energy_kwh
240,conveyor_A,23,20.39,61.44,2.77,226.62,4.39,6,0,6.746
241,pump_B,0,19.75,60.02,2.37,228.78,5.22,11,0,6.74
242,pump_B,1,23.06,56.81,1.72,227.41,4.31,15,0,6.096
243,fan_A,2,27.02,59.62,2.43,226.83,3.17,0,0,6.125
244,conveyor_A,3,26.59,58.2,2.2,232.44,4.85,14,0,6.932
245,pump_A,4,28.65,54.16,1.46,226.95,4.1,4,0,6.371
246,conveyor_A,5,25.2,54.11,1.87,231.76,4.34,4,0,6.863
247,compressor_A,6,27.87,51.0,2.35,226.21,5.48,7,0,7.535
248,pump_A,7,26.43,40.02,2.36,231.11,5.81,16,1,7.564
249,pump_B,8,29.14,44.88,2.32,225.5,6.87,28,0,8.083
250,pump_B,9,26.68,45.38,2.62,228.21,5.81,28,0,7.862
251,fan_A,10,24.34,36.03,2.32,230.76,5.27,23,0,7.115
252,pump_A,11,22.71,40.09,2.13,231.29,5.02,13,0,6.522
253,conveyor_A,12,21.27,32.51,2.82,231.63,6.17,20,0,7.183
254,fan_A,13,18.17,39.53,1.34,227.81,6.63,13,0,6.718
255,hvac_A,14,18.88,41.27,2.21,229.3,5.86,18,0,7.218
256,hvac_A,15,16.5,35.38,2.64,228.5,6.43,22,0,7.337
257,compressor_A,16,16.28,42.77,2.42,226.08,6.37,19,0,7.484
258,fan_A,17,14.35,43.36,1.76,228.33,5.67,27,0,6.698
259,pump_B,18,14.34,47.2,2.01,230.42,6.08,16,0,6.768
260,hvac_A,19,14.58,56.09,2.18,232.9,4.58,0,0,6.189
261,pump_B,20,14.89,60.89,1.95,225.58,3.83,1,0,5.881
262,conveyor_A,21,17.54,56.22,,230.65,4.51,0,0,6.712
263,compressor_A,22,18.09,54.16,3.06,229.46,4.77,2,0,7.156
264,fan_A,23,21.1,69.39,1.52,229.07,3.74,2,0,5.261
265,compressor_A,0,21.72,59.01,2.92,230.09,4.51,6,0,7.107
266,pump_B,1,22.72,54.42,1.64,231.96,4.36,0,0,6.373
267,conveyor_A,2,24.46,58.8,2.81,227.58,3.82,0,0,6.175
268,pump_B,3,25.48,54.14,2.33,236.17,4.74,1,0,6.473
269,hvac_A,4,27.56,54.84,2.02,228.93,4.26,2,0,6.607
270,hvac_A,5,28.0,47.15,2.35,228.67,4.91,8,0,7.281
271,pump_A,6,28.95,43.76,1.87,226.49,4.83,0,0,6.567
272,conveyor_A,7,27.43,42.41,2.01,229.47,5.8,22,0,7.27
273,pump_B,8,28.91,39.9,2.17,226.79,5.66,13,0,7.4
274,conveyor_A,9,26.78,43.45,2.17,232.53,6.12,20,0,7.908
275,conveyor_A,10,24.96,39.97,2.49,229.97,5.44,19,0,6.99
276,pump_B,11,22.28,37.03,2.59,225.34,5.68,12,0,6.789
277,compressor_A,12,20.71,38.66,2.11,226.84,5.84,23,0,7.279
278,compressor_A,13,20.57,38.14,2.12,227.92,6.06,15,0,7.417
279,pump_B,14,16.77,37.92,2.65,230.45,5.67,20,0,6.979
280,hvac_A,15,15.15,35.42,2.89,227.29,6.26,13,0,7.259
281,hvac_A,16,15.37,39.15,2.76,227.92,6.24,26,0,7.395
282,compressor_A,17,15.38,47.34,2.84,224.9,6.25,12,0,7.328
283,compressor_A,18,15.35,42.48,2.34,229.33,6.44,16,0,7.063
284,pump_A,19,15.07,46.75,1.75,229.47,4.09,3,0,6.018
285,pump_A,20,16.01,51.82,2.42,226.94,3.95,2,0,5.428
286,pump_B,21,17.38,51.12,2.52,226.1,4.15,1,0,5.906
287,compressor_A,22,18.02,60.69,2.93,232.9,5.1,14,0,7.486
288,pump_A,23,22.23,59.31,1.6,230.31,3.92,1,0,5.565
289,conveyor_A,0,20.98,61.04,2.41,227.25,4.3,11,0,6.629
290,hvac_A,1,22.22,59.35,2.87,224.67,5.64,3,0,7.118
291,conveyor_A,2,,62.83,2.41,227.35,3.78,5,0,6.286
292,pump_B,3,25.04,56.57,1.89,227.68,4.32,9,0,6.099
293,pump_A,4,28.74,55.2,2.45,234.96,4.28,7,0,6.75
294,hvac_A,5,28.32,55.48,1.91,228.1,4.62,7,0,6.798
295,compressor_A,6,29.54,50.19,2.68,232.45,5.36,2,0,7.032
296,pump_A,7,27.76,44.76,2.02,230.25,5.81,17,0,7.107
297,pump_A,8,28.38,41.77,1.61,231.31,5.76,17,0,6.942
298,compressor_A,9,27.44,43.44,2.8,234.48,7.61,21,1,9.115
299,conveyor_A,10,25.32,40.0,1.91,228.94,5.0,13,0,6.561
300,pump_A,11,23.57,37.59,2.33,227.36,5.95,18,0,6.805
301,pump_B,12,19.97,34.66,2.28,229.72,5.11,22,0,6.285
302,fan_A,13,19.21,35.2,1.77,226.24,4.61,19,0,5.751
303,pump_B,14,16.64,37.62,2.18,236.58,5.6,20,0,6.501
304,fan_A,15,15.58,41.31,1.51,221.44,5.48,23,1,6.667
305,pump_B,16,16.28,42.26,2.5,225.34,5.76,12,0,6.553
306,pump_A,17,14.28,42.01,1.63,229.91,5.66,29,0,6.165
307,compressor_A,18,13.68,50.7,2.9,228.6,6.41,15,0,6.906
308,pump_A,19,15.32,57.92,1.59,228.33,4.07,0,0,5.189
309,pump_A,20,15.38,49.5,1.65,232.03,4.01,5,0,5.118
310,pump_B,21,16.9,50.39,2.43,233.11,5.04,1,0,6.357
311,compressor_A,22,17.88,54.57,1.99,226.64,5.28,0,0,6.605
312,compressor_A,23,20.19,53.3,2.71,232.2,5.65,13,1,7.625
313,pump_A,0,20.34,60.52,1.63,233.66,3.8,0,0,5.503
314,hvac_A,1,23.33,61.83,2.85,226.93,5.59,1,0,7.082
315,pump_A,2,25.68,63.29,2.63,229.94,4.12,0,0,6.338
316,compressor_A,3,27.23,58.2,2.34,227.82,5.92,3,0,7.379
317,hvac_A,4,29.2,53.93,2.63,224.56,4.6,10,1,7.874
318,fan_A,5,26.47,55.82,2.35,229.13,3.83,0,0,5.59
319,pump_A,6,28.95,56.23,1.95,235.77,3.88,6,1,6.812
320,pump_B,7,28.94,42.71,2.39,224.1,6.67,19,0,7.791
321,hvac_A,8,28.51,43.76,2.27,230.86,6.16,17,0,7.847
322,conveyor_A,9,26.62,37.19,2.19,229.64,7.08,23,0,8.155
323,pump_A,10,25.44,40.49,1.94,222.45,5.31,19,0,6.957
324,pump_A,11,25.02,39.34,1.82,228.01,4.98,20,0,7.022
325,conveyor_A,12,21.51,38.81,2.27,228.11,5.7,19,0,6.961
326,hvac_A,13,18.39,35.1,1.86,232.71,6.71,19,0,7.262
327,pump_B,14,19.77,41.7,2.0,226.44,5.32,14,0,6.415
328,pump_A,15,17.7,39.48,2.23,229.42,5.39,23,0,6.167
329,hvac_A,16,18.46,44.13,2.27,228.51,5.71,14,0,7.021
330,pump_B,17,15.02,48.11,1.73,226.28,5.38,14,0,6.073
331,hvac_A,18,15.9,48.91,1.91,230.69,7.12,11,0,7.196
332,pump_A,19,17.31,50.76,1.88,226.12,4.03,9,0,5.566
333,pump_B,20,17.47,54.66,1.59,229.79,4.05,6,0,5.52
334,fan_A,21,20.15,56.47,1.42,227.87,3.54,8,1,5.392
335,pump_B,22,15.21,54.48,2.02,236.38,3.84,5,0,5.74
336,conveyor_A,23,18.96,53.3,1.68,227.07,3.57,0,0,5.518
337,hvac_A,0,20.78,59.51,1.8,232.31,5.04,9,0,6.872
338,fan_A,1,23.37,61.1,2.16,233.38,3.42,3,0,5.866
339,pump_B,2,25.1,,2.58,231.44,4.28,8,0,6.536
340,compressor_A,3,24.65,63.84,2.78,225.58,5.41,0,0,7.431
341,fan_A,4,26.17,47.53,2.24,229.58,4.43,5,0,6.488
342,pump_B,5,27.81,51.27,2.39,224.45,4.0,4,0,6.243
343,compressor_A,6,30.76,44.26,2.17,223.4,4.74,9,0,7.607
344,compressor_A,7,29.01,50.32,2.01,228.05,5.94,22,0,7.844
345,pump_B,8,26.74,39.39,2.49,228.85,5.65,13,0,7.308
346,hvac_A,9,24.93,39.64,2.41,231.39,6.54,22,0,7.601
347,pump_B,10,22.7,39.23,1.59,231.01,5.83,21,0,7.178
348,pump_B,11,23.01,32.66,2.63,231.91,6.12,13,1,7.386
349,conveyor_A,12,22.78,41.42,1.84,230.42,6.19,20,0,7.675
350,conveyor_A,13,18.11,35.31,2.01,231.14,6.26,12,1,7.259
351,pump_A,14,17.35,38.71,2.24,227.6,5.39,21,0,6.61
352,pump_A,15,16.32,39.76,2.39,223.57,5.74,17,0,6.958
353,compressor_A,16,16.74,40.1,2.43,228.76,7.06,18,1,8.252
354,conveyor_A,17,14.97,43.79,2.06,222.32,5.7,12,0,6.494
355,fan_A,18,13.7,49.82,2.34,223.7,5.39,15,0,6.269
356,conveyor_A,19,16.75,51.95,2.27,222.33,4.05,11,0,6.579
357,pump_B,20,18.02,53.05,1.7,222.13,5.01,0,0,6.531
358,fan_A,21,16.77,63.07,2.4,231.35,4.02,0,0,5.842
359,hvac_A,22,18.41,58.16,2.59,225.13,4.42,6,0,6.606
360,fan_A,23,19.97,52.49,2.41,227.89,3.76,2,0,5.988
361,hvac_A,0,21.34,64.36,2.44,227.42,4.88,0,0,6.979
362,hvac_A,1,25.63,61.11,2.15,229.34,5.57,13,1,7.638
363,compressor_A,2,23.89,63.75,2.93,226.23,4.05,4,0,7.087
364,compressor_A,3,25.94,59.58,2.67,229.68,5.45,7,0,7.245
365,compressor_A,4,27.75,50.74,2.09,227.84,5.66,10,0,7.939
366,pump_A,5,28.91,56.54,1.69,229.63,4.21,8,0,6.637
367,compressor_A,6,28.63,44.81,2.66,229.46,5.24,0,0,7.565
368,hvac_A,7,26.83,43.45,1.95,232.41,5.77,16,0,7.304
369,pump_B,8,28.4,37.85,1.81,229.33,6.11,19,0,7.78
370,conveyor_A,9,28.73,39.88,2.43,228.73,5.98,17,0,8.029
371,conveyor_A,10,23.96,35.15,2.1,227.85,6.29,10,0,7.338
372,hvac_A,11,23.06,36.22,2.95,233.86,6.05,11,0,7.289
373,conveyor_A,12,21.84,36.68,2.84,225.72,5.32,17,0,7.364
374,compressor_A,13,20.36,39.76,2.19,233.81,6.87,19,0,7.581
375,pump_B,14,17.94,33.3,2.75,228.84,6.26,16,0,7.068
376,fan_A,15,17.35,37.0,2.16,227.56,4.65,6,0,5.902
377,compressor_A,16,17.17,37.25,2.95,229.49,6.75,20,0,7.814
378,pump_B,17,17.65,42.79,2.34,229.32,6.11,21,0,6.895
379,compressor_A,18,14.93,50.5,2.92,223.87,6.73,7,1,7.568
380,pump_B,19,12.81,51.09,2.01,228.74,4.53,5,0,5.776
381,hvac_A,20,18.4,53.49,2.93,232.22,5.53,4,0,7.052
382,pump_B,21,16.74,57.44,2.09,230.13,5.14,1,0,6.289
383,pump_A,22,19.13,60.72,1.97,226.33,4.39,10,0,6.245
384,pump_A,23,21.39,56.42,2.09,229.23,4.17,3,0,5.967
385,compressor_A,0,22.31,62.14,2.61,231.41,5.89,2,0,7.65
386,fan_A,1,21.92,59.11,2.12,234.78,4.96,0,0,6.334
387,hvac_A,2,25.6,58.65,2.93,229.13,4.92,1,0,7.104
388,pump_A,3,,59.52,2.38,226.5,3.75,6,0,6.305
389,pump_A,4,26.67,51.11,1.91,226.18,4.02,8,0,6.632
390,compressor_A,5,27.29,51.77,2.52,226.11,4.67,0,0,7.315
391,fan_A,6,28.44,49.0,1.43,229.55,4.12,3,0,6.414
392,conveyor_A,7,27.18,45.85,2.31,232.36,5.64,14,1,7.79
393,pump_A,8,29.03,38.85,,229.67,5.73,10,0,7.15
394,compressor_A,9,25.28,36.9,3.07,228.93,6.7,21,0,7.743
395,compressor_A,10,25.08,35.14,2.79,232.62,6.99,27,0,8.425
396,pump_B,11,21.97,42.01,2.7,228.51,6.52,14,0,7.548
397,hvac_A,12,22.43,35.44,2.21,231.76,5.58,12,0,6.729
398,conveyor_A,13,19.32,28.02,2.66,233.55,6.61,11,0,7.228
399,fan_A,14,17.43,39.55,1.33,227.01,4.45,20,0,5.855
400,pump_A,15,17.89,37.42,1.53,228.77,5.51,22,0,6.346
401,conveyor_A,16,12.83,38.71,2.45,227.33,6.48,17,0,6.866
402,pump_B,17,13.46,45.4,2.32,231.89,6.47,23,1,7.232
403,pump_B,18,13.65,47.88,2.15,231.2,6.44,16,0,7.085
404,fan_A,19,15.52,55.35,1.78,229.27,4.34,5,0,5.462
405,hvac_A,20,14.51,61.71,2.64,231.63,4.88,10,0,6.683
406,fan_A,21,18.57,55.51,2.37,225.5,3.59,0,0,5.615
407,pump_B,22,18.85,56.16,2.47,225.66,3.97,0,0,6.193
408,conveyor_A,23,20.01,62.29,2.65,231.11,4.53,0,1,6.834
409,pump_B,0,19.27,60.27,2.44,227.32,4.58,4,0,6.501
410,pump_B,1,21.17,60.99,2.41,231.1,4.68,12,0,6.504
411,hvac_A,2,23.21,59.45,2.36,229.24,4.82,3,0,6.595
412,fan_A,3,24.67,56.87,2.41,230.51,4.37,3,0,6.184
413,fan_A,4,26.3,52.36,2.36,225.89,4.14,2,0,6.064
414,compressor_A,5,29.07,50.5,2.06,225.56,5.52,3,0,7.314
415,compressor_A,6,27.33,41.18,2.66,230.1,5.76,2,0,7.695
416,conveyor_A,7,26.0,38.77,2.25,228.21,5.64,21,0,7.505
417,fan_A,8,28.9,40.34,2.11,231.52,4.9,21,1,7.076
418,pump_A,9,26.76,39.78,2.25,230.34,6.28,20,0,7.627
419,pump_A,10,24.38,35.27,2.35,233.67,5.74,26,0,7.461
420,pump_B,11,23.11,32.56,1.84,230.0,5.0,16,0,6.932
421,hvac_A,12,19.67,38.65,2.57,229.84,6.2,17,0,7.192
422,hvac_A,13,21.09,30.62,2.6,226.38,5.63,11,0,6.908
423,pump_B,14,18.04,39.41,2.37,229.62,6.05,13,0,6.868
424,fan_A,15,16.84,41.28,2.32,231.91,5.26,19,0,6.332
425,fan_A,16,18.52,44.19,2.04,227.41,4.8,13,0,6.034
426,compressor_A,17,12.25,43.7,2.52,229.35,6.3,13,0,7.036
427,pump_B,18,14.44,45.7,1.9,232.43,5.6,11,0,6.487
428,conveyor_A,19,17.0,51.35,2.18,231.96,4.26,0,0,5.648
429,compressor_A,20,14.3,57.63,2.04,228.83,5.88,9,0,7.052
430,fan_A,21,17.33,53.4,1.35,230.36,3.66,0,0,5.273
431,fan_A,22,16.6,57.52,1.55,227.76,3.61,0,0,4.951
432,conveyor_A,23,21.24,56.18,2.17,229.41,4.45,3,0,6.4
433,pump_A,0,21.84,60.52,2.4,225.82,3.96,4,0,6.343
434,conveyor_A,1,22.32,61.07,2.12,229.21,4.64,3,0,6.545
435,pump_A,2,24.61,57.28,2.56,232.59,4.66,3,0,6.687
436,hvac_A,3,24.46,60.27,1.79,230.02,5.09,3,0,6.57
437,compressor_A,4,27.78,53.59,2.71,232.97,4.75,3,0,7.039
438,fan_A,5,28.25,49.93,1.35,226.66,3.64,1,0,5.866
439,conveyor_A,6,28.91,46.43,2.15,227.1,4.18,5,0,6.818
440,pump_B,7,29.12,47.84,2.23,233.09,6.04,24,0,7.734
441,pump_A,8,27.02,43.08,1.57,228.54,5.06,16,0,6.911
442,pump_A,9,26.0,40.63,1.68,226.69,5.61,13,0,6.642
443,fan_A,10,24.06,39.58,1.81,230.95,5.25,19,0,6.998
444,compressor_A,11,24.48,40.05,2.95,226.62,6.66,15,0,8.257
445,fan_A,12,22.35,37.2,2.29,230.33,5.05,17,0,6.184
446,pump_A,13,20.81,32.97,2.43,225.08,5.2,18,0,6.679
447,fan_A,14,16.21,38.51,1.74,229.75,6.0,17,0,6.285
448,fan_A,15,17.87,41.05,1.31,229.47,6.4,25,0,6.778
449,pump_B,16,15.16,42.62,2.69,225.33,4.8,17,0,6.113
450,pump_B,17,15.28,42.72,1.87,229.39,6.46,9,0,6.734
451,hvac_A,18,15.25,47.42,2.53,234.45,6.94,15,0,7.324
452,fan_A,19,14.51,,2.08,226.49,4.33,7,0,5.446
453,pump_B,20,14.76,53.71,2.59,226.03,4.43,0,0,5.819
454,pump_B,21,17.08,60.06,1.89,229.89,4.6,0,0,5.871
455,hvac_A,22,18.97,53.95,2.33,227.23,4.87,9,1,7.443
456,pump_A,23,20.93,62.48,1.61,223.55,4.09,5,0,6.182
457,fan_A,0,23.07,58.95,1.98,233.12,3.92,1,0,5.627
458,hvac_A,1,22.12,57.49,2.33,229.51,5.28,8,0,7.151
459,fan_A,2,24.24,56.41,2.17,227.43,4.25,0,0,5.889
460,pump_A,3,27.55,56.86,2.54,227.05,3.4,1,0,5.952
461,fan_A,4,29.17,55.28,1.9,231.21,4.19,8,0,6.521
462,conveyor_A,5,26.92,48.17,2.09,232.08,4.76,5,0,7.071
463,hvac_A,6,26.72,52.38,2.84,230.77,4.33,0,0,6.748
464,pump_A,7,27.27,50.9,1.94,230.53,6.23,19,0,7.085
465,pump_A,8,26.55,43.44,2.42,227.96,5.69,12,0,7.114
466,fan_A,9,25.08,40.84,1.63,227.16,4.56,10,0,6.274
467,compressor_A,10,23.46,36.36,3.09,225.04,6.2,15,0,7.654
468,pump_A,11,23.16,33.15,2.29,229.95,5.84,14,0,6.888
469,conveyor_A,12,21.34,35.1,2.12,225.91,5.4,20,0,6.56
470,pump_A,13,20.6,37.24,1.55,231.49,5.67,24,0,6.619
471,conveyor_A,14,18.65,37.37,2.58,230.37,6.48,27,0,7.35
472,fan_A,15,16.83,40.28,2.02,227.12,5.21,18,0,6.155
473,pump_A,16,16.38,41.81,1.78,225.88,5.97,15,1,6.927
474,conveyor_A,17,15.7,45.44,1.99,231.77,5.13,10,0,6.724
475,fan_A,18,16.29,47.24,1.78,230.61,5.25,11,0,5.981
476,compressor_A,19,17.27,49.34,3.05,232.39,4.58,0,0,6.262
477,fan_A,20,14.98,54.23,1.71,229.63,3.17,11,0,4.837
478,compressor_A,21,18.45,58.24,3.09,228.17,4.87,0,0,7.201
479,pump_A,22,17.96,56.16,1.79,225.52,4.61,0,0,6.095
480,compressor_A,23,18.28,64.65,2.22,232.73,4.94,8,0,6.631
